zip,restaurant_count,population,median_income,avg_rating,restaurants_per_10k,location_score_refined,opportunity_score_refined
10304,25,44864.0,69479.0,3.8560000000000003,5.57,-0.7234559339175824,-0.584237089385157
10308,1,30075.0,122647.0,4.6,0.33,2.170909054278037,1.2492021330001415
10309,18,34740.0,110123.0,3.8499999999999996,5.18,0.3925124388360086,-0.14329887921200374
10451,2,51311.0,34316.0,4.1,0.39,-0.17038519253007212,-0.14141047641332488
10452,6,78624.0,36536.0,4.233333333333333,0.76,-0.3357275708106957,-0.08645545154151454
10453,31,80385.0,34800.0,3.616129032258064,3.86,-1.3412444534000083,-1.0492008685260308
10454,2,41073.0,26400.0,4.5,0.49,-0.44215041654444764,0.11315936253310327
10458,78,82678.0,41550.0,4.007692307692308,9.43,-1.8875125745390209,-0.9120943358058682
10460,2,59852.0,33080.0,3.5999999999999996,0.33,-0.16084471148610846,-0.5916891946859619
10461,115,50868.0,64444.0,3.851304347826087,22.61,-2.063920895675361,-1.1246876175973595
10462,39,77230.0,63431.0,3.802564102564103,5.05,-0.8029492340847979,-0.6645643475996547
10463,66,70296.0,66780.0,3.913636363636364,9.39,-1.2270513156538247,-0.7333304832837263
10465,14,46311.0,85946.0,3.757142857142857,3.02,0.16967774716007272,-0.31676466786770485
10467,7,98713.0,46228.0,4.0,0.71,-0.056161225004428994,-0.18653987154111173
10468,34,81397.0,43985.0,3.6088235294117648,4.18,-1.1624141045630558,-0.9843035123163246
10469,11,71862.0,76731.0,4.054545454545455,1.53,0.3675829994387424,0.03249544485690849
10704,11,32438.0,98936.0,4.190909090909091,3.39,0.4246097134972264,0.17915019703218127
10705,6,38861.0,64387.0,4.25,1.54,0.0424943094403436,0.07996979758190857
11101,145,34279.0,109625.0,4.23448275862069,42.3,-1.4610977000610883,-0.5355596068952573
11102,34,27069.0,103409.0,4.2,12.56,-0.5252219952873349,-0.19252621537818496
11103,58,34752.0,88116.0,4.2172413793103445,16.69,-1.1747274483574552,-0.43666995141001896
11104,6,26939.0,83493.0,4.566666666666666,2.23,0.3126827199186939,0.4756386052103894
11105,29,38756.0,97233.0,4.358620689655172,7.48,-0.24219574563142815,0.06474198028935146
11106,63,40198.0,81729.0,4.266666666666667,15.67,-1.2848547340553655,-0.4358333227933678
11201,199,69755.0,163310.0,3.9603015075376886,28.53,0.2983867834815459,-0.0807744349251413
11205,2,50319.0,74839.0,4.4,0.4,0.8777979391460697,0.5503197226712662
11206,22,89949.0,51507.0,4.331818181818182,2.45,-0.5823268833764763,-0.09565223961369193
11207,3,96801.0,52569.0,4.2,0.31,0.3608499809979412,0.16190257513592546
11211,133,65511.0,94824.0,4.303759398496241,20.3,-1.1756721375338943,-0.35847304268996555
11214,1,90796.0,60152.0,4.2,0.11,0.7148938689412695,0.3035201303132568
11215,116,72014.0,173899.0,4.23448275862069,16.11,1.0900331814535678,0.4848927457106051
11216,1,62373.0,92684.0,3.8,0.16,1.5201630220507805,0.2623518630048829
11217,54,43045.0,152735.0,4.2444444444444445,12.55,0.7596101288221228,0.3617706263269511
11221,28,91236.0,77600.0,4.3428571428571425,3.07,-0.05928576196020835,0.1235896810070145
11222,20,40137.0,126250.0,4.385,4.98,0.8434600398121307,0.5229617156169833
11225,1,58476.0,82716.0,4.5,0.17,1.2525442913746145,0.7910372457007282
11226,1,101053.0,75947.0,4.4,0.1,1.1346512065125571,0.6530610296178612
11231,11,38829.0,130396.0,4.327272727272727,2.83,1.3726486321799638,0.6822098310571546
11233,3,83125.0,57812.0,4.266666666666667,0.36,0.46192982014197825,0.2628804988855698
11237,88,47183.0,79136.0,4.323863636363637,18.65,-1.5078558282277772,-0.4730880547697385
11238,16,58047.0,125747.0,4.2375,2.76,1.2690580332914385,0.5592429143550909
11249,55,45087.0,113946.0,4.28,12.2,-0.22546587855074107,3.141702688826131e-05
11354,105,53371.0,56854.0,4.263809523809524,19.67,-2.135782837265986,-0.778799392138703
11355,32,79495.0,52658.0,4.159375,4.03,-0.9088421874843279,-0.38286950375056306
11358,42,37647.0,84020.0,4.292857142857143,11.16,-0.9269593985078075,-0.26888926468104724
11361,7,29544.0,102343.0,4.257142857142857,2.37,0.7633003131779164,0.3747792692296551
11365,7,46424.0,82655.0,4.171428571428572,1.51,0.5293098539483211,0.2033382437052077
11368,2,112750.0,69391.0,4.05,0.18,0.8975997480812649,0.24037400876218795
11369,6,32177.0,72342.0,4.266666666666667,1.86,0.13740636728014932,0.1330711177408382
11370,7,28164.0,71618.0,4.171428571428572,2.49,-0.06966337804819062,-0.03625104909339699
11372,93,67001.0,73089.0,4.043010752688172,13.88,-1.402388441242583,-0.6859688302350639
11373,32,102618.0,67489.0,4.275,3.12,-0.33405592032433845,-0.04794554878945281
11374,18,47230.0,86006.0,4.011111111111111,3.81,0.0016106819988700727,-0.15334011072445386
11375,138,75212.0,103995.0,3.9463768115942033,18.35,-0.8461401662152189,-0.5512314819255382
11377,18,86977.0,72273.0,4.199999999999999,2.07,0.06861890699998052,0.04501014553674041
11379,1,38261.0,89500.0,4.6,0.26,1.359090614017185,0.9244747568958005
11385,9,105521.0,85127.0,4.344444444444445,0.85,0.8821207429570649,0.501593854118973
11415,3,20315.0,88306.0,4.033333333333333,1.48,0.6877942137972018,0.14131529802555534
11418,2,38317.0,79101.0,4.35,0.52,0.9110007844241715,0.5181913697134839
11421,1,41552.0,81324.0,4.3,0.24,1.1613673009861838,0.5729284852692667
11435,1,59961.0,76915.0,4.4,0.17,1.1015232278668738,0.6398098381595877
